X,Y,Date,County
-97.267303,32.727042,1/30/14,TARRANT
-97.267282,32.907133,6/6/14,TARRANT
-97.267282,32.907133,7/24/14,TARRANT
-97.267274,32.88473,7/10/14,TARRANT
-97.267183,32.888227,2/4/14,TARRANT
-97.267179,32.72218,10/31/14,TARRANT
-97.267175,32.902671,2/28/14,TARRANT
-97.267175,32.902671,2/28/14,TARRANT
-97.267175,32.902671,2/28/14,TARRANT
-97.267061,32.897557,8/7/14,TARRANT
-97.266898,32.800026,5/16/14,TARRANT
-97.266573,32.673905,8/21/14,TARRANT
-97.266521,32.700998,1/24/14,TARRANT
-97.266472,32.666518,6/12/14,TARRANT
-97.266455,32.89538,4/9/14,TARRANT
-97.266455,32.89538,4/9/14,TARRANT
-97.266455,32.89538,4/9/14,TARRANT
-97.266455,32.89538,5/9/14,TARRANT
-97.266451,32.895088,4/18/14,TARRANT
-97.266301,32.818694,8/8/14,TARRANT
-97.266301,32.818694,8/8/14,TARRANT
-97.266217,32.834625,5/30/14,TARRANT
-97.266217,32.834625,7/3/14,TARRANT
-97.266217,32.834625,2/21/14,TARRANT
-97.266217,32.834625,5/19/14,TARRANT
-97.266217,32.834625,5/19/14,TARRANT
-97.266217,32.834625,5/13/14,TARRANT
-97.266217,32.834625,5/13/14,TARRANT
-97.266217,32.834625,5/13/14,TARRANT
-97.266094,32.646801,2/18/14,TARRANT
-97.266094,32.646801,2/18/14,TARRANT
-97.26609,32.874886,2/7/14,TARRANT
-97.266072,32.717113,4/14/14,TARRANT
-97.266072,32.717113,4/14/14,TARRANT
-97.265991,32.656623,4/25/14,TARRANT
-97.265942,32.829053,3/6/14,TARRANT
-97.265942,32.829053,3/6/14,TARRANT
-97.265942,32.829108,4/17/14,TARRANT
-97.265479,32.864436,6/19/14,TARRANT
-97.265479,32.864436,6/16/14,TARRANT
-97.265479,32.864436,6/16/14,TARRANT
-97.265479,32.864436,6/12/14,TARRANT
-97.265479,32.864436,8/14/14,TARRANT
-97.265479,32.864436,8/14/14,TARRANT
-97.265262,32.715003,2/28/14,TARRANT
-97.265262,32.715003,2/28/14,TARRANT
-97.265262,32.715003,2/28/14,TARRANT
-97.264994,32.655935,5/22/14,TARRANT
-97.264994,32.655935,5/22/14,TARRANT
-97.264994,32.655935,5/22/14,TARRANT
-97.264651,32.715048,11/7/14,TARRANT
-97.264632,32.709973,6/23/14,TARRANT
-97.264088,32.838803,7/25/14,TARRANT
-97.263761,32.672513,5/2/14,TARRANT
-97.263761,32.672513,5/2/14,TARRANT
-97.263642,32.873588,2/7/14,TARRANT
-97.263642,32.873588,10/24/14,TARRANT
-97.263614,32.940087,1/21/14,TARRANT
-97.263614,32.738521,2/12/14,TARRANT
-97.263603,32.836398,4/22/14,TARRANT
-97.263603,32.836398,4/22/14,TARRANT
-97.263603,32.836398,4/22/14,TARRANT
-97.263535,32.879254,3/8/14,TARRANT
-97.263451,32.696299,1/3/14,TARRANT
-97.263365,32.57033,3/20/14,TARRANT
-97.263365,32.57033,3/20/14,TARRANT
-97.263168,32.688985,10/31/14,TARRANT
-97.262924,32.71659,11/7/14,TARRANT
-97.262924,32.71659,11/7/14,TARRANT
-97.262924,32.71659,11/7/14,TARRANT
-97.262896,32.944718,5/7/14,TARRANT
-97.262739,32.92439,7/27/14,TARRANT
-97.262024,32.72685,12/5/14,TARRANT
-97.261995,32.802826,4/20/14,TARRANT
-97.261995,32.802826,4/20/14,TARRANT
-97.261719,32.85389,6/4/14,TARRANT
-97.261719,32.85389,6/4/14,TARRANT
-97.261704,32.872547,10/23/14,TARRANT
-97.261494,32.939343,2/7/14,TARRANT
-97.261422,32.700378,10/17/14,TARRANT
-97.261398,32.66443,2/11/14,TARRANT
-97.261179,32.559611,3/18/14,TARRANT
-97.261052,32.718853,3/28/14,TARRANT
-97.261052,32.903163,5/23/14,TARRANT
-97.261049,32.86493,5/14/14,TARRANT
-97.261049,32.86493,5/14/14,TARRANT
-97.261035,32.85227,7/15/14,TARRANT
-97.260909,32.703131,10/27/14,TARRANT
-97.260909,32.703131,10/27/14,TARRANT
-97.260789,32.960147,11/7/14,TARRANT
-97.260789,32.960147,11/7/14,TARRANT
-97.260732,32.693763,6/6/14,TARRANT
-97.260732,32.693763,6/6/14,TARRANT
-97.260725,32.737632,7/2/14,TARRANT
-97.260725,32.737632,7/2/14,TARRANT
-97.260725,32.737632,7/2/14,TARRANT
-97.260714,32.738051,2/7/14,TARRANT
-97.260714,32.738051,2/7/14,TARRANT
-97.260714,32.738051,2/7/14,TARRANT
-97.26062,32.922673,1/10/14,TARRANT
-97.26062,32.922673,1/10/14,TARRANT
-97.260429,32.72349,2/28/14,TARRANT
-97.260342,32.968873,9/19/14,TARRANT
-97.260342,32.968873,9/19/14,TARRANT
-97.260138,32.680468,1/3/14,TARRANT
-97.259901,32.719688,6/23/14,TARRANT
-97.259739,32.857484,3/20/14,TARRANT
-97.259529,32.65674,2/3/14,TARRANT
-97.259354,32.708491,8/14/14,TARRANT
-97.259354,32.708491,8/14/14,TARRANT
-97.259354,32.708491,7/17/14,TARRANT
-97.259339,32.679201,4/22/14,TARRANT
-97.259339,32.679201,4/22/14,TARRANT
-97.259339,32.679201,4/22/14,TARRANT
-97.259339,32.679201,4/22/14,TARRANT
-97.259282,32.855843,8/22/14,TARRANT
-97.259098,32.872169,1/17/14,TARRANT
-97.259092,32.826493,1/1/14,TARRANT
-97.259069,32.69077,1/7/14,TARRANT
-97.258983,32.695414,3/19/14,TARRANT
-97.258833,32.570556,7/7/14,TARRANT
-97.258833,32.570556,8/19/14,TARRANT
-97.258825,32.846078,3/12/14,TARRANT
-97.258562,32.688283,8/15/14,TARRANT
-97.258472,32.654074,5/30/14,TARRANT
-97.258472,32.654074,5/30/14,TARRANT
-97.258472,32.654074,5/30/14,TARRANT
-97.258319,32.699631,4/17/14,TARRANT
-97.258249,32.70968,4/11/14,TARRANT
-97.258222,32.747408,1/15/14,TARRANT
-97.258222,32.747408,1/15/14,TARRANT
-97.257889,32.920279,5/28/14,TARRANT
-97.257772,32.799944,6/5/14,TARRANT
-97.257772,32.799944,6/5/14,TARRANT
-97.257572,32.793403,10/31/14,TARRANT
-97.257572,32.793403,10/31/14,TARRANT
-97.257182,32.688329,9/26/14,TARRANT
-97.257092,32.716423,6/29/14,TARRANT
-97.256905,32.708535,12/11/14,TARRANT
-97.256714,32.73331,6/9/14,TARRANT
-97.25663,32.766894,5/12/14,TARRANT
-97.256613,32.856698,6/30/14,TARRANT
-97.256561,32.853623,5/27/14,TARRANT
-97.256561,32.853623,5/27/14,TARRANT
-97.256561,32.853623,5/27/14,TARRANT
-97.256554,32.865461,10/10/14,TARRANT
-97.256219,32.88289,4/28/14,TARRANT
-97.256201,32.749273,6/25/14,TARRANT
-97.256201,32.749273,6/25/14,TARRANT
-97.256105,32.7434,3/17/14,TARRANT
-97.256105,32.7434,3/17/14,TARRANT
-97.255739,32.859108,2/3/14,TARRANT
-97.255739,32.859108,2/3/14,TARRANT
-97.255739,32.663384,6/18/14,TARRANT
-97.255739,32.663384,6/18/14,TARRANT
-97.255739,32.663384,6/18/14,TARRANT
-97.255739,32.663384,6/18/14,TARRANT
-97.255739,32.663384,6/18/14,TARRANT
-97.255302,32.756578,3/6/14,TARRANT
-97.255302,32.756578,3/6/14,TARRANT
-97.255302,32.756578,3/6/14,TARRANT
-97.255302,32.756578,3/6/14,TARRANT
-97.255204,32.668815,6/23/14,TARRANT
-97.255204,32.668815,6/23/14,TARRANT
-97.255204,32.668815,6/23/14,TARRANT
-97.255204,32.668815,6/23/14,TARRANT
-97.255199,32.758193,8/8/14,TARRANT
-97.255199,32.758193,3/7/14,TARRANT
-97.255,32.667876,1/10/14,TARRANT
-97.254864,32.577567,4/14/14,TARRANT
-97.254842,32.714888,1/3/14,TARRANT
-97.254842,32.714888,1/3/14,TARRANT
-97.254842,32.714888,1/3/14,TARRANT
-97.254842,32.714888,1/3/14,TARRANT
-97.254642,32.714898,8/7/14,TARRANT
-97.254594,32.70011,12/4/14,TARRANT
-97.254594,32.70011,12/4/14,TARRANT
-97.254594,32.70081,10/7/14,TARRANT
-97.254519,32.699111,9/11/14,TARRANT
-97.254519,32.699111,9/11/14,TARRANT
-97.254519,32.699111,9/11/14,TARRANT
-97.254519,32.699111,9/11/14,TARRANT
-97.254152,32.875413,3/21/14,TARRANT
-97.254141,32.66732,7/11/14,TARRANT
-97.254141,32.66732,7/11/14,TARRANT
-97.254109,32.661869,2/21/14,TARRANT
-97.254096,32.717136,8/21/14,TARRANT
-97.253669,32.73928,6/15/14,TARRANT
-97.253669,32.73928,6/15/14,TARRANT
-97.253669,32.73928,6/15/14,TARRANT
-97.253669,32.73962,6/18/14,TARRANT
-97.253669,32.73962,6/18/14,TARRANT
-97.253625,32.885927,7/17/14,TARRANT
-97.253625,32.885927,4/29/14,TARRANT
-97.253572,32.714088,8/5/14,TARRANT
-97.252982,32.829723,6/17/14,TARRANT
-97.252982,32.829723,6/17/14,TARRANT
-97.252982,32.829723,6/17/14,TARRANT
-97.252982,32.829723,6/17/14,TARRANT
-97.252982,32.829723,6/17/14,TARRANT
-97.252614,32.884005,2/14/14,TARRANT
-97.25247,32.869129,4/18/14,TARRANT
-97.252211,32.829641,9/23/14,TARRANT
-97.252211,32.829641,9/23/14,TARRANT
-97.252083,32.761208,3/21/14,TARRANT
-97.252022,32.743373,3/24/14,TARRANT
-97.251729,32.671612,10/27/14,TARRANT
-97.251636,32.829474,6/13/14,TARRANT
-97.251636,32.829474,6/13/14,TARRANT
-97.251441,32.744543,4/2/14,TARRANT
-97.251441,32.744543,4/2/14,TARRANT
-97.251441,32.744543,4/2/14,TARRANT
-97.251383,32.711494,10/10/14,TARRANT
-97.251383,32.711494,10/10/14,TARRANT
-97.251383,32.711494,10/10/14,TARRANT
-97.251371,32.708269,6/6/14,TARRANT
-97.251371,32.708269,6/6/14,TARRANT
-97.251371,32.708269,11/28/14,TARRANT
-97.251371,32.708269,3/5/14,TARRANT
-97.251371,32.708269,6/6/14,TARRANT
-97.251349,32.560245,4/25/14,TARRANT
-97.25134,32.746595,5/8/14,TARRANT
-97.25134,32.746595,8/8/14,TARRANT
-97.25134,32.746595,8/8/14,TARRANT
-97.25134,32.746595,8/8/14,TARRANT
-97.250912,32.718328,5/2/14,TARRANT
-97.250912,32.718328,5/2/14,TARRANT
-97.250912,32.718328,5/2/14,TARRANT
-97.250424,32.932003,3/21/14,TARRANT
-97.250404,32.751511,8/22/14,TARRANT
-97.250404,32.751511,8/22/14,TARRANT
-97.250404,32.751511,8/22/14,TARRANT
-97.250002,32.741048,8/19/14,TARRANT
-97.250002,32.741048,2/28/14,TARRANT
-97.250002,32.741048,5/22/14,TARRANT
-97.250002,32.741048,6/26/14,TARRANT
-97.249858,32.868541,3/9/14,TARRANT
-97.249858,32.868541,3/9/14,TARRANT
-97.249846,32.728858,4/3/14,TARRANT
-97.249846,32.728858,4/3/14,TARRANT
-97.249846,32.728858,4/3/14,TARRANT
-97.249542,32.728625,4/25/14,TARRANT
-97.249427,32.826923,7/16/14,TARRANT
-97.249411,32.728624,1/3/14,TARRANT
-97.249215,32.728623,6/19/14,TARRANT
-97.249116,32.728623,6/4/14,TARRANT
-97.249055,32.709647,1/17/14,TARRANT
-97.249055,32.709647,1/17/14,TARRANT
-97.249055,32.709647,1/17/14,TARRANT
-97.249055,32.709647,1/17/14,TARRANT
-97.249055,32.709647,1/17/14,TARRANT
-97.248972,32.941713,11/19/14,TARRANT
-97.248972,32.941713,11/19/14,TARRANT
-97.248906,32.73015,1/17/14,TARRANT
-97.248906,32.73015,1/17/14,TARRANT
-97.248822,32.728621,4/18/14,TARRANT
-97.248227,32.878245,11/7/14,TARRANT
-97.248227,32.878245,11/7/14,TARRANT
-97.24788,32.601077,12/17/14,TARRANT
-97.247814,32.816611,9/12/14,TARRANT
-97.247706,32.725925,10/2/14,TARRANT
-97.247573,32.730146,11/20/14,TARRANT
-97.247573,32.730146,11/20/14,TARRANT
-97.247371,32.744568,8/11/14,TARRANT
-97.247371,32.744568,11/20/14,TARRANT
-97.247371,32.744568,11/20/14,TARRANT
-97.247192,32.856783,6/30/14,TARRANT
-97.247192,32.856783,6/30/14,TARRANT
-97.24718,32.728613,12/17/14,TARRANT
-97.24718,32.728613,12/17/14,TARRANT
-97.247104,32.845371,10/17/14,TARRANT
-97.247069,32.708336,4/15/14,TARRANT
-97.247065,32.859387,6/20/14,TARRANT
-97.247065,32.859387,6/20/14,TARRANT
-97.247016,32.730145,10/24/14,TARRANT
-97.246871,32.575158,1/29/14,TARRANT
-97.246583,32.728606,2/28/14,TARRANT
-97.246505,32.884473,6/26/14,TARRANT
-97.246168,32.864482,8/1/14,TARRANT
-97.24616,32.667746,3/5/14,TARRANT
-97.245929,32.910943,2/5/14,TARRANT
-97.245929,32.910943,2/5/14,TARRANT
-97.245556,32.668845,10/16/14,TARRANT
-97.245556,32.668845,1/17/14,TARRANT
-97.245556,32.668845,10/16/14,TARRANT
-97.245556,32.668845,10/16/14,TARRANT
-97.245556,32.668845,10/16/14,TARRANT
-97.245537,32.710774,4/3/14,TARRANT
-97.24542,32.915136,2/18/14,TARRANT
-97.245419,32.8708,4/3/14,TARRANT
-97.245404,32.7168,10/10/14,TARRANT
-97.245312,32.73014,6/18/14,TARRANT
-97.245205,32.89225,3/28/14,TARRANT
-97.245205,32.89225,3/28/14,TARRANT
-97.245072,32.73377,10/24/14,TARRANT
-97.245052,32.838214,7/21/14,TARRANT
-97.245052,32.838214,7/21/14,TARRANT
-97.245039,32.73723,4/25/14,TARRANT
-97.244882,32.67017,8/11/14,TARRANT
-97.244482,32.737893,7/31/14,TARRANT
-97.244482,32.737893,7/31/14,TARRANT
-97.244471,32.875398,2/2/14,TARRANT
-97.244244,32.905611,12/10/14,TARRANT
-97.244161,32.857127,3/24/14,TARRANT
-97.244161,32.857127,3/24/14,TARRANT
-97.243842,32.816178,3/6/14,TARRANT
-97.243842,32.816178,3/6/14,TARRANT
-97.243842,32.816178,3/6/14,TARRANT
-97.243804,32.855628,8/19/14,TARRANT
-97.243804,32.855628,8/19/14,TARRANT
-97.243804,32.855628,8/19/14,TARRANT
-97.243693,32.864628,1/24/14,TARRANT
-97.243035,32.740673,4/4/14,TARRANT
-97.243035,32.740673,4/4/14,TARRANT
-97.243035,32.740673,1/23/14,TARRANT
-97.243035,32.740673,2/18/14,TARRANT
-97.243035,32.740673,4/4/14,TARRANT
-97.242792,32.834413,5/19/14,TARRANT
-97.242792,32.834413,5/19/14,TARRANT
-97.242369,32.705891,7/17/14,TARRANT
-97.242333,32.863888,5/8/14,TARRANT
-97.242333,32.863888,6/18/14,TARRANT
-97.242066,32.74182,5/1/14,TARRANT
-97.241949,32.894921,4/11/14,TARRANT
-97.241791,32.768347,4/22/14,TARRANT
-97.241732,32.737863,1/31/14,TARRANT
-97.241687,32.569246,2/4/14,TARRANT
-97.241552,32.885503,10/2/14,TARRANT
-97.241454,32.70638,5/16/14,TARRANT
-97.241373,32.763406,4/1/14,TARRANT
-97.241373,32.763406,4/1/14,TARRANT
-97.241196,32.869208,7/2/14,TARRANT
-97.241196,32.869208,7/2/14,TARRANT
-97.241159,32.82117,10/23/14,TARRANT
-97.240941,32.718208,11/20/14,TARRANT
-97.239992,32.764647,2/12/14,TARRANT
-97.239821,32.886307,7/16/14,TARRANT
-97.239594,32.743541,4/17/14,TARRANT
-97.239568,32.812016,3/28/14,TARRANT
-97.239399,32.7246,12/9/14,TARRANT
-97.239399,32.7246,12/9/14,TARRANT
-97.239236,32.864712,9/18/14,TARRANT
-97.239236,32.864712,9/18/14,TARRANT
-97.239181,32.680573,9/3/14,TARRANT
-97.239181,32.680573,9/3/14,TARRANT
-97.238454,32.725451,12/10/14,TARRANT
-97.238369,32.759912,1/10/14,TARRANT
-97.238369,32.759912,1/10/14,TARRANT
-97.238369,32.759912,1/10/14,TARRANT
-97.238367,32.759658,1/28/14,TARRANT
-97.238367,32.759658,1/28/14,TARRANT
-97.238367,32.759658,9/2/14,TARRANT
-97.238367,32.759658,1/28/14,TARRANT
-97.238367,32.759658,1/28/14,TARRANT
-97.238303,32.758693,3/21/14,TARRANT
-97.238303,32.758693,3/21/14,TARRANT
-97.238303,32.758693,3/21/14,TARRANT
-97.238303,32.758693,3/21/14,TARRANT
-97.238303,32.758693,3/21/14,TARRANT
-97.238202,32.811118,3/6/14,TARRANT
-97.238127,32.769283,3/9/14,TARRANT
-97.237957,32.706984,4/11/14,TARRANT
-97.237957,32.706984,4/11/14,TARRANT
-97.237957,32.764588,4/25/14,TARRANT
-97.237957,32.764588,4/25/14,TARRANT
-97.237957,32.706984,4/11/14,TARRANT
-97.237952,32.707981,6/20/14,TARRANT
-97.237952,32.707981,6/20/14,TARRANT
-97.237952,32.707981,6/20/14,TARRANT
-97.237952,32.707981,11/7/14,TARRANT
-97.237876,32.762623,12/30/14,TARRANT
-97.237876,32.762623,12/30/14,TARRANT
-97.237876,32.762623,12/30/14,TARRANT
-97.237876,32.762623,12/30/14,TARRANT
-97.237876,32.762623,12/30/14,TARRANT
-97.237876,32.762623,12/30/14,TARRANT
-97.237449,32.762623,1/16/14,TARRANT
-97.237205,32.84779,5/16/14,TARRANT
-97.236932,32.740673,6/10/14,TARRANT
-97.236851,32.914943,7/16/14,TARRANT
-97.236761,32.732233,5/2/14,TARRANT
-97.236736,32.762658,2/11/14,TARRANT
-97.236709,32.727588,1/28/14,TARRANT
-97.236448,32.770942,2/26/14,TARRANT
-97.236444,32.7094,7/8/14,TARRANT
-97.236384,32.93123,5/2/14,TARRANT
-97.236378,32.77099,6/12/14,TARRANT
-97.236378,32.77099,4/9/14,TARRANT
-97.236369,32.73421,1/7/14,TARRANT
-97.236369,32.73421,1/7/14,TARRANT
-97.236369,32.73421,1/7/14,TARRANT
-97.236369,32.73421,1/7/14,TARRANT
-97.236369,32.73421,1/7/14,TARRANT
-97.235761,32.735013,6/30/14,TARRANT
-97.235487,32.830728,10/21/14,TARRANT
-97.235362,32.689089,11/21/14,TARRANT
-97.235362,32.689089,11/21/14,TARRANT
-97.235322,32.743273,1/7/14,TARRANT
-97.235322,32.743273,2/20/14,TARRANT
-97.234993,32.688557,6/16/14,TARRANT
-97.234962,32.716254,6/13/14,TARRANT
-97.234936,32.76239,10/24/14,TARRANT
-97.234804,32.850161,2/13/14,TARRANT
-97.23479,32.687214,6/6/14,TARRANT
-97.234707,32.717357,8/22/14,TARRANT
-97.234681,32.862028,11/18/14,TARRANT
-97.234367,32.836318,11/3/14,TARRANT
-97.234367,32.836318,11/3/14,TARRANT
-97.234359,32.84468,5/27/14,TARRANT
-97.234359,32.84468,5/27/14,TARRANT
-97.234359,32.84468,5/27/14,TARRANT
-97.234348,32.880053,2/14/14,TARRANT
-97.234348,32.880053,2/14/14,TARRANT
-97.234348,32.880053,2/14/14,TARRANT
-97.234348,32.880053,2/14/14,TARRANT
-97.234348,32.880053,8/22/14,TARRANT
-97.234348,32.880053,4/14/14,TARRANT
-97.234348,32.880053,4/14/14,TARRANT
-97.234348,32.880053,4/7/14,TARRANT
-97.234318,32.82193,11/6/14,TARRANT
-97.234119,32.64448,3/7/14,TARRANT
-97.234081,32.858953,1/3/14,TARRANT
-97.234025,32.711011,2/7/14,TARRANT
-97.234025,32.733111,3/7/14,TARRANT
-97.233824,32.842241,6/22/14,TARRANT
-97.233824,32.842241,6/22/14,TARRANT
-97.233772,32.83784,4/14/14,TARRANT
-97.233202,32.611768,6/12/14,TARRANT
-97.233202,32.611768,6/12/14,TARRANT
-97.233202,32.611768,6/12/14,TARRANT
-97.232862,32.754018,5/5/14,TARRANT
-97.232781,32.700384,5/27/14,TARRANT
-97.232781,32.700384,12/3/14,TARRANT
-97.232621,32.834684,10/15/14,TARRANT
-97.232621,32.834684,10/15/14,TARRANT
-97.232621,32.834684,10/15/14,TARRANT
-97.232621,32.834684,10/15/14,TARRANT
-97.232589,32.95267,5/2/14,TARRANT
-97.232582,32.912978,4/17/14,TARRANT
-97.232582,32.912978,4/17/14,TARRANT
-97.232582,32.912978,4/17/14,TARRANT
-97.232567,32.878741,6/13/14,TARRANT
-97.232566,32.716099,12/5/14,TARRANT
-97.232566,32.716099,12/5/14,TARRANT
-97.232566,32.716099,12/5/14,TARRANT
-97.232566,32.716099,12/5/14,TARRANT
-97.23255,32.716189,4/16/14,TARRANT
-97.23255,32.716189,4/16/14,TARRANT
-97.232328,32.760918,10/28/14,TARRANT
-97.23217,32.699469,4/4/14,TARRANT
-97.23217,32.699469,4/4/14,TARRANT
-97.23217,32.699469,4/4/14,TARRANT
-97.232016,32.716494,3/19/14,TARRANT
-97.232003,32.734893,1/30/14,TARRANT
-97.23199,32.746035,6/25/14,TARRANT
-97.231971,32.649772,4/21/14,TARRANT
-97.23192,32.760818,5/14/14,TARRANT
-97.231909,32.7641,1/21/14,TARRANT
-97.231805,32.840281,12/4/14,TARRANT
-97.231781,32.746035,4/23/14,TARRANT
-97.23176,32.922754,5/30/14,TARRANT
-97.23176,32.922754,5/30/14,TARRANT
-97.23176,32.922754,7/11/14,TARRANT
-97.23176,32.922754,2/14/14,TARRANT
-97.23176,32.922754,7/11/14,TARRANT
-97.231141,32.887103,11/12/14,TARRANT
-97.230886,32.715705,8/22/14,TARRANT
-97.230565,32.717765,10/31/14,TARRANT
-97.230349,32.86835,1/27/14,TARRANT
-97.230309,32.742251,7/30/14,TARRANT
-97.230309,32.742251,7/30/14,TARRANT
-97.230285,32.802721,1/8/14,TARRANT
-97.229732,32.900694,3/21/14,TARRANT
-97.229703,32.759067,9/29/14,TARRANT
-97.229532,32.698628,5/2/14,TARRANT
-97.229231,32.700393,4/18/14,TARRANT
-97.229202,32.870158,3/31/14,TARRANT
-97.229115,32.906564,3/28/14,TARRANT
-97.229115,32.906564,5/2/14,TARRANT
-97.228612,32.860888,10/17/14,TARRANT
-97.22839,32.764628,8/6/14,TARRANT
-97.228314,32.722321,3/10/14,TARRANT
-97.228273,32.762976,2/11/14,TARRANT
-97.227955,32.69936,1/28/14,TARRANT
-97.227942,32.746098,7/18/14,TARRANT
-97.227882,32.76293,7/17/14,TARRANT
-97.227683,32.765491,3/17/14,TARRANT
-97.227661,32.765525,4/24/14,TARRANT
-97.227661,32.765525,4/24/14,TARRANT
-97.227661,32.765525,4/24/14,TARRANT
-97.227515,32.766881,3/20/14,TARRANT
-97.227515,32.766881,3/20/14,TARRANT
-97.227515,32.766881,3/20/14,TARRANT
-97.227444,32.89824,5/2/14,TARRANT
-97.227409,32.763451,6/27/14,TARRANT
-97.227409,32.763451,6/27/14,TARRANT
-97.227248,32.862891,9/5/14,TARRANT
-97.227146,32.765338,1/17/14,TARRANT
-97.227137,32.765116,11/5/14,TARRANT
-97.227106,32.765386,11/17/14,TARRANT
-97.226656,32.762992,12/16/14,TARRANT
-97.226259,32.802091,6/18/14,TARRANT
-97.225999,32.74809,2/28/14,TARRANT
-97.225999,32.74809,2/28/14,TARRANT
-97.225712,32.763565,2/13/14,TARRANT
-97.225712,32.763565,1/23/14,TARRANT
-97.225621,32.760568,8/27/14,TARRANT
-97.22552,32.760564,1/30/14,TARRANT
-97.225205,32.764378,6/5/14,TARRANT
-97.225205,32.764378,6/5/14,TARRANT
-97.225205,32.764378,6/5/14,TARRANT
-97.225154,32.769818,4/16/14,TARRANT
-97.224815,32.761881,11/12/14,TARRANT
-97.224691,32.761827,11/12/14,TARRANT
-97.224592,32.644733,6/13/14,TARRANT
-97.224395,32.855262,5/13/14,TARRANT
-97.224289,32.80341,3/6/14,TARRANT
-97.224126,32.744006,6/10/14,TARRANT
-97.224121,32.835521,1/6/14,TARRANT
-97.224085,32.744072,5/30/14,TARRANT
-97.224079,32.744081,8/13/14,TARRANT
-97.224079,32.744081,8/13/14,TARRANT
-97.224012,32.763599,3/14/14,TARRANT
-97.223879,32.67116,1/22/14,TARRANT
-97.223876,32.590189,4/17/14,TARRANT
-97.223876,32.590189,4/17/14,TARRANT
-97.223739,32.72136,11/7/14,TARRANT
-97.223739,32.72136,11/7/14,TARRANT
-97.223612,32.890698,8/8/14,TARRANT
-97.223359,32.55225,5/24/14,TARRANT
-97.223241,32.720929,10/27/14,TARRANT
-97.223241,32.720929,10/27/14,TARRANT
-97.223241,32.720929,10/27/14,TARRANT
-97.223241,32.720929,10/27/14,TARRANT
-97.223241,32.720929,10/27/14,TARRANT
-97.223055,32.82914,6/2/14,TARRANT
-97.223055,32.82914,6/2/14,TARRANT
-97.222961,32.892294,6/5/14,TARRANT
-97.222952,32.815823,4/17/14,TARRANT
-97.222887,32.835236,10/30/14,TARRANT
-97.222887,32.835236,12/17/14,TARRANT
-97.222799,32.83242,2/13/14,TARRANT
-97.22213,32.587457,9/19/14,TARRANT
-97.222112,32.659978,11/3/14,TARRANT
-97.222112,32.659978,5/8/14,TARRANT
-97.221883,32.721746,6/16/14,TARRANT
-97.221883,32.721746,6/16/14,TARRANT
-97.221883,32.721746,5/1/14,TARRANT
-97.221883,32.721746,5/1/14,TARRANT
-97.221599,32.724856,10/1/14,TARRANT
-97.220829,32.755688,6/13/14,TARRANT
-97.220648,32.724396,4/11/14,TARRANT
-97.220423,32.844938,2/6/14,TARRANT
-97.220368,32.759198,2/14/14,TARRANT
-97.220362,32.754571,2/18/14,TARRANT
-97.220164,32.686844,4/1/14,TARRANT
-97.219701,32.746943,6/6/14,TARRANT
-97.219229,32.58861,7/11/14,TARRANT
-97.219072,32.722613,11/7/14,TARRANT
-97.218912,32.876373,6/9/14,TARRANT
-97.218912,32.876373,6/9/14,TARRANT
-97.218912,32.876373,6/9/14,TARRANT
-97.218791,32.862423,7/17/14,TARRANT
-97.218791,32.862423,7/17/14,TARRANT
-97.218609,32.640844,2/5/14,TARRANT
-97.218036,32.641025,1/30/14,TARRANT
-97.218036,32.641025,1/30/14,TARRANT
-97.217911,32.751496,3/18/14,TARRANT
-97.217896,32.751549,4/16/14,TARRANT
-97.217896,32.751549,4/16/14,TARRANT
-97.217896,32.751549,4/16/14,TARRANT
-97.217752,32.750433,4/3/14,TARRANT
-97.217539,32.843855,6/21/14,TARRANT
-97.217482,32.735201,8/20/14,TARRANT
-97.217482,32.735201,5/22/14,TARRANT
-97.217218,32.752105,1/3/14,TARRANT
-97.217218,32.752105,1/3/14,TARRANT
-97.216503,32.776057,6/13/14,TARRANT
-97.216345,32.751629,6/26/14,TARRANT
-97.216345,32.751629,8/4/14,TARRANT
-97.216265,32.854729,8/22/14,TARRANT
-97.216239,32.74787,1/30/14,TARRANT
-97.216239,32.74787,1/30/14,TARRANT
-97.216239,32.74787,3/3/14,TARRANT
-97.216239,32.74787,1/30/14,TARRANT
-97.216239,32.74787,1/30/14,TARRANT
-97.216092,32.749503,6/4/14,TARRANT
-97.216092,32.749503,6/6/14,TARRANT
-97.216092,32.749503,2/24/14,TARRANT
-97.215742,32.666382,7/7/14,TARRANT
-97.215711,32.854039,11/26/14,TARRANT
-97.215421,32.853845,7/16/14,TARRANT
-97.215246,32.832443,4/17/14,TARRANT
-97.214881,32.752758,1/6/14,TARRANT
-97.214729,32.856071,5/30/14,TARRANT
-97.214527,32.863776,4/4/14,TARRANT
-97.214279,32.817491,10/17/14,TARRANT
-97.214251,32.735511,10/24/14,TARRANT
-97.214251,32.735511,10/24/14,TARRANT
-97.214165,32.736577,12/19/14,TARRANT
-97.214149,32.772804,4/10/14,TARRANT
-97.213969,32.874493,3/26/14,TARRANT
-97.213882,32.676423,6/10/14,TARRANT
-97.213657,32.771396,3/24/14,TARRANT
-97.213657,32.771396,1/17/14,TARRANT
-97.213618,32.773655,5/28/14,TARRANT
-97.2136,32.772913,9/14/14,TARRANT
-97.2136,32.772913,9/14/14,TARRANT
